play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,12,"Thou know'st not, foolish-hardy Tamburlaine,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,13,"What 'tis to meet me in the open field,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,14,That leave no ground for thee to march upon.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Our conquering swords shall marshal us the way
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"We use to march upon the slaughter'd foe,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,"Trampling their bowels with our horses' hoofs,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,Brave horses bred on the  white Tartarian hills
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"My camp is like to Julius Caesar's host,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,That never fought but had the victory;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,Nor in Pharsalia was there such hot war
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"As these, my followers, willingly would have."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,"Legions of spirits, fleeting in the air,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,"Direct our bullets and our weapons' points,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,And make your strokes to wound the senseless light;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"And when she sees our bloody colours spread,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,"Then Victory begins to take her flight,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,14,Resting herself upon my milk-white tent.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,15,"But come, my lords, to weapons let us fall;"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,16,"The field is ours, the Turk, his wife, and all."
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Come, kings and bassoes, let us glut our swords,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,That thirst to drink the feeble Persians' blood.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Base concubine, must thou be plac'd by me"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,That am the empress of the mighty Turk?
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Disdainful Turkess, and unreverend boss,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"Call'st thou me concubine, that am betroth'd"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Unto the great and mighty Tamburlaine?
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"To Tamburlaine, the great Tartarian thief!"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,Thou wilt repent these lavish words of thine
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,When thy great basso-master and thyself
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,"Must plead for mercy at his kingly feet,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,And sue to me to be your advocate.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"And sue to thee!  I tell thee, shameless girl,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,Thou shalt be laundress to my waiting-maid.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,"How lik'st thou her, Ebea? will she serve?"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,1,"Madam, she thinks perhaps she is too fine;"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,2,"But I shall turn her into other weeds,"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,3,And make her dainty fingers fall to work.
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Hear'st thou, Anippe, how thy drudge doth talk?"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"And how my slave, her mistress, menaceth?"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Both for their sauciness shall be employ'd
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,To dress the common soldiers' meat and drink;
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,5,For we will scorn they should come near ourselves.
Tamburlaine the Great-Part1,ANIPPE,SCENE III.,SCENE III.,1,Yet sometimes let your highness send for them
Tamburlaine the Great-Part1,ANIPPE,SCENE III.,SCENE III.,2,To do the work my chambermaid disdains.
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Ye gods and powers that govern Persia,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"And made my lordly love her worthy king,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,"Now strengthen him against the Turkish Bajazeth,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,"And let his foes, like flocks of fearful roes"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,5,"Pursu'd by hunters, fly his angry looks,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,6,That I may see him issue conqueror!
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Now, Mahomet, solicit God himself,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,"And make him rain down murdering shot from heaven,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,"To dash the Scythians' brains, and strike them dead,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,4,That dare  to manage arms with him
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,5,That offer'd jewels to thy sacred shrine
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,6,When first he warr'd against the Christians!
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"By this the Turks lie weltering in their blood,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,And Tamburlaine is lord of Africa.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,Thou art deceiv'd.  I heard the trumpets sound
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,"As when my emperor overthrew the Greeks,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,And led them captive into Africa.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,4,Straight will I use thee as thy pride deserves;
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,5,Prepare thyself to live and die my slave.
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,If Mahomet should come from heaven and swear
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"My royal lord is slain or conquered,"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Yet should he not persuade me otherwise
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,But that he lives and will be conqueror.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Now, king of bassoes, who is conqueror?"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Thou, by the fortune of this damned foil."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Where are your stout contributory kings?
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,1,We have their crowns; their bodies strow the field.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Each man a crown! why, kingly fought, i'faith."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,Deliver them into my treasury.
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,Now let me offer to my gracious lord
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,His royal crown again so highly won.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Nay, take the Turkish crown from her, Zenocrate,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,And crown me emperor of Africa.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"No, Tamburlaine; though now thou gat  the best,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,Thou shalt not yet be lord of Africa.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"Give her the crown, Turkess, you were best."
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Injurious villains, thieves, runagates,"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,How dare you thus abuse my majesty?
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"Here, madam, you are empress; she is none."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Not now, Theridamas; her time is past:"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"The pillars, that have bolster'd up those terms,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,Are faln in clusters at my conquering feet.
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Though he be prisoner, he may be ransom'd."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Not all the world shall ransom Bajazeth.
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Ah, fair Zabina! we have lost the field;"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,And never had the Turkish emperor
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,So great a foil by any foreign foe.
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,"Now will the Christian miscreants be glad,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,"Ringing with joy their superstitious bells,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,And making bonfires for my overthrow:
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,7,"But, ere I die, those foul idolaters"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,8,Shall make me bonfires with their filthy bones;
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,9,"For, though the glory of this day be lost,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,10,Afric and Greece have garrisons enough
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,11,To make me sovereign of the earth again.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Those walled garrisons will I subdue,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,And write myself great lord of Africa:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,So from the East unto the furthest West
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,Shall Tamburlaine extend his puissant arm.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"The galleys and those pilling  brigandines,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,"That yearly sail to the Venetian gulf,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,"And hover in the Straits for Christians' wreck,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"Shall lie at anchor in the Isle Asant,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,"Until the Persian fleet and men-of-war,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,"Sailing along the oriental sea,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,"Have fetch'd about the Indian continent,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"Even from Persepolis to Mexico,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,And thence unto the Straits of Jubalter;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,14,Where they shall meet and join their force in one.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,15,"Keeping in awe the Bay of Portingale,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,16,And all the ocean by the British  shore;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,17,And by this means I'll win the world at last.
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Yet set a ransom on me, Tamburlaine."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"What, think'st thou Tamburlaine esteems thy gold?"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"I'll make the kings of India, ere I die,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,"Offer their mines, to sue for peace, to me,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,And dig for treasure to appease my wrath.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"Come, bind them both, and one lead in the Turk;"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,"The Turkess let my love's maid lead away,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Ah, villains, dare you touch my sacred arms?"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,O Mahomet!  O sleepy Mahomet!
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"O cursed Mahomet, that mak'st us thus"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,The slaves to Scythians rude and barbarous!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Come, bring them in; and for this happy conquest"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"Triumph, and solemnize a martial  feast."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,"Come, bring them in; and for this happy conquest"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"Triumph, and solemnize a martial  feast."
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,1,"Awake, ye men of Memphis!  hear the clang"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,2,"Of Scythian trumpets; hear the basilisks,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,3,"That, roaring, shake Damascus' turrets down!"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,4,"The rogue of Volga holds Zenocrate,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,5,"The Soldan's daughter, for his concubine,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,6,"And, with a troop of thieves and vagabonds,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,7,"Hath spread his colours to our high disgrace,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,8,"While you, faint-hearted base Egyptians,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,9,"Lie slumbering on the flowery banks of Nile,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,10,As crocodiles that unaffrighted rest
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,11,While thundering cannons rattle on their skins.
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,1,"Nay, mighty Soldan, did your greatness see"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,2,"The frowning looks of fiery Tamburlaine,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,3,That with his terror and imperious eyes
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,4,"Commands the hearts of his associates,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,5,It might amaze your royal majesty.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,1,"Villain, I tell thee, were that Tamburlaine"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,2,"As monstrous  as Gorgon prince of hell,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,3,The Soldan would not start a foot from him.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,4,"But speak, what power hath he?"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,1,"Mighty lord,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,2,"Three hundred thousand men in armour clad,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,3,"Upon their prancing steeds, disdainfully"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,4,With wanton paces trampling on the ground;
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,5,"Five hundred thousand footmen threatening shot,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,6,"Shaking their swords, their spears, and iron bills,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,7,"Environing their standard round, that stood"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,8,As bristle-pointed as a thorny wood;
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,9,Their warlike engines and munition
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,10,Exceed the forces of their martial men.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,1,"Nay, could their numbers countervail the stars,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,2,"Or ever-drizzling  drops of April showers,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,3,"Or wither'd leaves that autumn shaketh down,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,4,Yet would the Soldan by his conquering power
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,5,"So scatter and consume them in his rage,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,6,That not a man should  live to rue their fall.
Tamburlaine the Great-Part1,CAPOLIN,SCENE I.,SCENE I.,1,"So might your highness, had you time to sort"
Tamburlaine the Great-Part1,CAPOLIN,SCENE I.,SCENE I.,2,"Your fighting men, and raise your royal host;"
Tamburlaine the Great-Part1,CAPOLIN,SCENE I.,SCENE I.,3,But Tamburlaine by expedition
Tamburlaine the Great-Part1,CAPOLIN,SCENE I.,SCENE I.,4,Advantage takes of your unreadiness.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,1,Let him take all th' advantages he can:
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,2,"Were all the world conspir'd to fight for him,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,3,"Nay, were he devil,  as he is no man,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,4,"Yet in revenge of fair Zenocrate,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,5,"Whom he detaineth in despite of us,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,6,"This arm should send him down to Erebus,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,7,To shroud his shame in darkness of the night.
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,1,"Pleaseth your mightiness to understand,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,2,His resolution far exceedeth all.
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,3,"The first day when he pitcheth down his tents,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,4,"White is their hue, and on his silver crest"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,5,"A snowy feather spangled-white he bears,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,6,"To signify the mildness of his mind,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,7,"That, satiate with spoil, refuseth blood:"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,8,"But, when Aurora mounts the second time,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,9,As red as scarlet is his furniture;
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,10,"Then must his kindled wrath be quench'd with blood,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,11,Not sparing any that can manage arms:
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,12,"But, if these threats move not submission,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,13,"Black are his colours, black pavilion;"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,14,"His spear, his shield, his horse, his armour, plumes,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,15,"And jetty feathers, menace death and hell;"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,16,"Without respect of sex, degree, or age,"
Tamburlaine the Great-Part1,MESSENGER,SCENE I.,SCENE I.,17,He razeth all his foes with fire and sword.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,1,"Merciless villain, peasant, ignorant"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,2,Of lawful arms or martial discipline!
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,3,Pillage and murder are his usual trades:
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,4,The slave usurps the glorious name of war.
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,5,"See, Capolin, the fair Arabian king,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,6,That hath been disappointed by this slave
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,7,"Of my fair daughter and his princely love,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,8,"May have fresh warning to go war with us,"
Tamburlaine the Great-Part1,SOLDAN,SCENE I.,SCENE I.,9,And be reveng'd for her disparagement.
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,10,"Merciless villain, peasant, ignorant"
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,11,Of lawful arms or martial discipline!
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,12,Pillage and murder are his usual trades:
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,13,The slave usurps the glorious name of war.
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,14,"See, Capolin, the fair Arabian king,"
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,15,That hath been disappointed by this slave
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,16,"Of my fair daughter and his princely love,"
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,17,"May have fresh warning to go war with us,"
Tamburlaine the Great-Part1,SOLDAN,SCENE II.,SCENE II.,18,And be reveng'd for her disparagement.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,Bring out my footstool.
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,1,"Ye holy priests of heavenly Mahomet,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,2,"That, sacrificing, slice and cut your flesh,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,3,"Staining his altars with your purple blood,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,4,"Make heaven to frown, and every fixed star"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,5,"To suck up poison from the moorish fens,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,6,And pour it  in this glorious tyrant's throat!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"The chiefest god, first mover of that sphere"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Enchas'd with thousands ever-shining lamps,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,Will sooner burn the glorious frame of heaven
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,Than it should  so conspire my overthrow.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,"But, villain, thou that wishest this  to me,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,"Fall prostrate on the low disdainful earth,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,"And be the footstool of great Tamburlaine,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,8,That I may rise into  my royal throne.
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,1,"First shalt thou rip my bowels with thy sword,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,2,"And sacrifice my heart  to death and hell,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,3,Before I yield to such a slavery.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Base villain, vassal, slave to Tamburlaine,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,Unworthy to embrace or touch the ground
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,That bears the honour of my royal weight;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,"Stoop, villain, stoop! stoop;  for so he bids"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,"That may command thee piecemeal to be torn,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,Or scatter'd like the lofty cedar-trees
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,Struck with the voice of thundering Jupiter.
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,1,"Then, as I look down to the damned fiends,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,2,"Fiends, look on me! and thou, dread god of hell,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,3,"With ebon sceptre strike this hateful earth,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE II.,SCENE II.,4,And make it swallow both of us at once!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Now clear the triple region of the air,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,And let the Majesty of Heaven behold
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,Their scourge and terror tread on emperors.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,"Smile, stars that reign'd at my nativity,"
