play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,20,"Unto Damascus,  where I stay'd before."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Well done, Techelles!—What saith Theridamas?"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,1,"I left the confines and the bounds of Afric,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,2,"And made  a voyage into Europe,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,3,"Where, by the river Tyras, I subdu'd"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,4,"Stoka, Podolia, and Codemia;"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,5,"Then cross'd the sea and came to Oblia,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,6,"And Nigra Silva, where the devils dance,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,7,"Which, in despite of them, I set on fire."
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,8,]From thence I cross'd the gulf call'd by the name
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,9,Mare Majore of the inhabitants.
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,10,Yet shall my soldiers make no period
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,11,Until Natolia kneel before your feet.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Then will we triumph, banquet and carouse;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Cooks shall have pensions to provide us cates,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,And glut us with the dainties of the world;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,Lachryma Christi and Calabrian wines
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"Shall common soldiers drink in quaffing bowls,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"Ay, liquid gold, when we have conquer'd him,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,Mingled with coral and with orient  pearl.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Come, let us banquet and carouse the whiles."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,9,"Then will we triumph, banquet and carouse;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,10,"Cooks shall have pensions to provide us cates,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,11,And glut us with the dainties of the world;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,12,Lachryma Christi and Calabrian wines
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,13,"Shall common soldiers drink in quaffing bowls,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,14,"Ay, liquid gold, when we have conquer'd him,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,15,Mingled with coral and with orient  pearl.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,16,"Come, let us banquet and carouse the whiles."
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,1,"Now say, my lords of Buda and Bohemia,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,2,"What motion is it that inflames your thoughts,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,3,And stirs your valours to such sudden arms?
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,1,"Your majesty remembers, I am sure,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,2,What cruel slaughter of our Christian bloods
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,3,These heathenish Turks and pagans lately made
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,4,Betwixt the city Zula and Danubius;
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,5,"How through the midst of Varna and Bulgaria,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,6,"And almost to the very walls of Rome,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,7,"They have, not long since, massacred our camp."
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,8,"It resteth now, then, that your majesty"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,9,"Take all advantages of time and power,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,10,And work revenge upon these infidels.
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,11,"Your highness knows, for Tamburlaine's repair,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,12,"That strikes a terror to all Turkish hearts,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,13,Natolia hath dismiss'd the greatest part
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,14,"Of all his army, pitch'd against our power"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,15,"Betwixt Cutheia and Orminius' mount,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,16,"And sent them marching up to Belgasar,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,17,"Acantha, Antioch, and Caesarea,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,18,To aid the kings of Soria  and Jerusalem.
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,19,"Now, then, my lord, advantage take thereof,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,20,And issue suddenly upon the rest;
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,21,"That, in the fortune of their overthrow,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,22,We may discourage all the pagan troop
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,23,That dare attempt to war with Christians.
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,1,"But calls not, then, your grace to memory"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,2,"The league we lately made with King Orcanes,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,3,"Confirm'd by oath and articles of peace,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,4,And calling Christ for record of our truths?
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,5,This should be treachery and violence
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,6,Against the grace of our profession.
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,1,"No whit, my lord; for with such infidels,"
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,2,"In whom no faith nor true religion rests,"
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,3,We are not bound to those accomplishments
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,4,The holy laws of Christendom enjoin;
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,5,"But, as the faith which they profanely plight"
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,6,Is not by necessary policy
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,7,"To be esteem'd assurance for ourselves,"
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,8,So that we vow  to them should not infringe
Tamburlaine the Great-Part2,BALDWIN,SCENE I.,none,9,Our liberty of arms and victory.
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,1,Though I confess the oaths they undertake
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,2,"Breed little strength to our security,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,3,Yet those infirmities that thus defame
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,4,"Their faiths,  their honours, and religion,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,5,Should not give us presumption to the like.
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,6,"Our faiths are sound, and must be consummate,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,7,"Religious, righteous, and inviolate."
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,1,"Assure your grace, 'tis superstition"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,2,To stand so strictly on dispensive faith;
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,3,"And, should we lose the opportunity"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,4,"That God hath given to venge our Christians' death,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,5,"And scourge their foul blasphemous paganism,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,6,"As fell to Saul, to Balaam, and the rest,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,7,"That would not kill and curse at God's command,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,8,"So surely will the vengeance of the Highest,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,9,"And jealous anger of his fearful arm,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,10,"Be pour'd with rigour on our sinful heads,"
Tamburlaine the Great-Part2,FREDERICK,SCENE I.,none,11,If we neglect this  offer'd victory.
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,1,"Then arm, my lords, and issue suddenly,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,2,"Giving commandment to our general host,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,3,"With expedition to assail the pagan,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE I.,none,4,And take the victory our God hath given.
Tamburlaine the Great-Part2,SIGISMUND,SCENE II.,none,5,"Then arm, my lords, and issue suddenly,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE II.,none,6,"Giving commandment to our general host,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE II.,none,7,"With expedition to assail the pagan,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE II.,none,8,And take the victory our God hath given.
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,1,"Gazellus, Uribassa, and the rest,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,2,Now will we march from proud Orminius' mount
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,3,"To fair Natolia, where our neighbour kings"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,4,"Expect our power and our royal presence,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,5,"T' encounter with the cruel Tamburlaine,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,6,"That nigh Larissa sways a mighty host,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,7,And with the thunder of his martial  tools
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,8,Makes earthquakes in the hearts of men and heaven.
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,1,And now come we to make his sinews shake
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,2,With greater power than erst his pride hath felt.
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,3,"An hundred kings, by scores, will bid him arms,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,4,And hundred thousands subjects to each score:
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,5,"Which, if a shower of wounding thunderbolts"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,6,"Should break out of the bowels of the clouds,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,7,"And fall as thick as hail upon our heads,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,8,"In partial aid of that proud Scythian,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,9,"Yet should our courages and steeled crests,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,10,"And numbers, more than infinite, of men,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,11,Be able to withstand and conquer him.
Tamburlaine the Great-Part2,URIBASSA,SCENE II.,none,1,Methinks I see how glad the Christian king
Tamburlaine the Great-Part2,URIBASSA,SCENE II.,none,2,"Is made for joy of our  admitted truce,"
Tamburlaine the Great-Part2,URIBASSA,SCENE II.,none,3,That could not but before be terrified
Tamburlaine the Great-Part2,URIBASSA,SCENE II.,none,4,With  unacquainted power of our host.
Tamburlaine the Great-Part2,MESSENGER,SCENE II.,none,1,"Arm, dread sovereign, and my noble lords!"
Tamburlaine the Great-Part2,MESSENGER,SCENE II.,none,2,"The treacherous army of the Christians,"
Tamburlaine the Great-Part2,MESSENGER,SCENE II.,none,3,"Taking advantage of your slender power,"
Tamburlaine the Great-Part2,MESSENGER,SCENE II.,none,4,"Comes marching on us, and determines straight"
Tamburlaine the Great-Part2,MESSENGER,SCENE II.,none,5,To bid us battle for our dearest lives.
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,1,"Traitors, villains, damned Christians!"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,2,Have I not here the articles of peace
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,3,"And solemn covenants we have both confirm'd,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,4,"He by his Christ, and I by Mahomet?"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,1,"Hell and confusion light upon their heads,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,2,"That with such treason seek our overthrow,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE II.,none,3,And care so little for their prophet Christ!
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,1,"Can there be such deceit in Christians,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,2,"Or treason in the fleshly heart of man,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,3,Whose shape is figure of the highest God?
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,4,"Then, if there be a Christ, as Christians say,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,5,"But in their deeds deny him for their Christ,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,6,"If he be son to everliving Jove,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,7,"And hath the power of his outstretched arm,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,8,If he be jealous of his name and honour
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,9,"As is our holy prophet Mahomet,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,10,Take here these papers as our sacrifice
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,11,And witness of thy servant's  perjury!
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,12,"Open, thou shining veil of Cynthia,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,13,"And make a passage from th' empyreal heaven,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,14,"That he that sits on high and never sleeps,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,15,"Nor in one place is circumscriptible,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,16,But every where fills every continent
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,17,"With strange infusion of his sacred vigour,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,18,"May, in his endless power and purity,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,19,Behold and venge this traitor's perjury!
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,20,"Thou, Christ, that art esteem'd omnipotent,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,21,"If thou wilt prove thyself a perfect God,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,22,"Worthy the worship of all faithful hearts,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,23,"Be now reveng'd upon this traitor's soul,"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,24,And make the power I have left behind
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,25,(Too little to defend our guiltless lives)
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,26,Sufficient to discomfit  and confound
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,27,The trustless force of those false Christians!
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,28,"To arms, my lords!  on Christ still let us cry:"
Tamburlaine the Great-Part2,ORCANES,SCENE II.,none,29,"If there be Christ, we shall have victory."
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,30,"Can there be such deceit in Christians,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,31,"Or treason in the fleshly heart of man,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,32,Whose shape is figure of the highest God?
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,33,"Then, if there be a Christ, as Christians say,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,34,"But in their deeds deny him for their Christ,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,35,"If he be son to everliving Jove,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,36,"And hath the power of his outstretched arm,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,37,If he be jealous of his name and honour
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,38,"As is our holy prophet Mahomet,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,39,Take here these papers as our sacrifice
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,40,And witness of thy servant's  perjury!
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,41,"Open, thou shining veil of Cynthia,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,42,"And make a passage from th' empyreal heaven,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,43,"That he that sits on high and never sleeps,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,44,"Nor in one place is circumscriptible,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,45,But every where fills every continent
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,46,"With strange infusion of his sacred vigour,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,47,"May, in his endless power and purity,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,48,Behold and venge this traitor's perjury!
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,49,"Thou, Christ, that art esteem'd omnipotent,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,50,"If thou wilt prove thyself a perfect God,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,51,"Worthy the worship of all faithful hearts,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,52,"Be now reveng'd upon this traitor's soul,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,53,And make the power I have left behind
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,54,(Too little to defend our guiltless lives)
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,55,Sufficient to discomfit  and confound
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,56,The trustless force of those false Christians!
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,57,"To arms, my lords!  on Christ still let us cry:"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,58,"If there be Christ, we shall have victory."
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,1,"Discomfited is all the Christian  host,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,2,"And God hath thunder'd vengeance from on high,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,3,For my accurs'd and hateful perjury.
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,4,"O just and dreadful punisher of sin,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,5,Let the dishonour of the pains I feel
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,6,In this my mortal well-deserved wound
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,7,End all my penance in my sudden death!
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,8,"And let this death, wherein to sin I die,"
Tamburlaine the Great-Part2,SIGISMUND,SCENE III.,none,9,Conceive a second life in endless mercy!
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,1,"Now lie the Christians bathing in their bloods,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,2,And Christ or Mahomet hath been my friend.
Tamburlaine the Great-Part2,GAZELLUS,SCENE III.,none,1,"See, here the perjur'd traitor Hungary,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE III.,none,2,Bloody and breathless for his villany!
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,1,Now shall his barbarous body be a prey
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,2,"To beasts and fowls, and all the winds shall breathe,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,3,"Through shady leaves of every senseless tree,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,4,Murmurs and hisses for his heinous sin.
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,5,"Now scalds his soul in the Tartarian streams,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,6,"And feeds upon the baneful tree of hell,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,7,"That Zoacum,  that fruit of bitterness,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,8,"That in the midst of fire is ingraff'd,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,9,"Yet flourisheth, as Flora in her pride,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,10,With apples like the heads of damned fiends.
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,11,"The devils there, in chains of quenchless flame,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,12,"Shall lead his soul, through Orcus' burning gulf,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,13,"]From pain to pain, whose change shall never end."
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,14,"What say'st thou yet, Gazellus, to his foil,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,15,Which we referr'd to justice of his Christ
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,16,"And to his power, which here appears as full"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,17,As rays of Cynthia to the clearest sight?
Tamburlaine the Great-Part2,GAZELLUS,SCENE III.,none,1,"'Tis but the fortune of the wars, my lord,"
Tamburlaine the Great-Part2,GAZELLUS,SCENE III.,none,2,Whose power is often prov'd a miracle.
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,1,"Yet in my thoughts shall Christ be honoured,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,2,"Not doing Mahomet an  injury,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,3,Whose power had share in this our victory;
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,4,"And, since this miscreant hath disgrac'd his faith,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,5,"And died a traitor both to heaven and earth,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,6,We will both watch and ward shall keep his trunk
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,7,Amidst these plains for fowls to prey upon.
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,8,"Go, Uribassa, give  it straight in charge."
Tamburlaine the Great-Part2,URIBASSA,SCENE III.,none,1,"I will, my lord."
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,1,"And now, Gazellus, let us haste and meet"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,2,"Our army, and our brother of Jerusalem,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,3,"Of Soria,  Trebizon, and Amasia,"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,4,"And happily, with full Natolian bowls"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,5,"Of Greekish wine, now let us celebrate"
Tamburlaine the Great-Part2,ORCANES,SCENE III.,none,6,Our happy conquest and his angry fate.
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,7,"And now, Gazellus, let us haste and meet"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,8,"Our army, and our brother of Jerusalem,"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,9,"Of Soria,  Trebizon, and Amasia,"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,10,"And happily, with full Natolian bowls"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,11,"Of Greekish wine, now let us celebrate"
Tamburlaine the Great-Part2,ORCANES,SCENE IV.,none,12,Our happy conquest and his angry fate.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,1,Black is the beauty of the brightest day;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,2,"The golden ball of heaven's eternal fire,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,3,"That danc'd with glory on the silver waves,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,4,Now wants the fuel that inflam'd his beams;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,5,"And all with faintness, and for foul disgrace,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,6,"He binds his temples with a frowning cloud,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,7,Ready to darken earth with endless night.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,8,"Zenocrate, that gave him light and life,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,9,"Whose eyes shot fire from their  ivory brows,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,10,"And temper'd every soul with lively heat,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,11,"Now by the malice of the angry skies,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,12,"Whose jealousy admits no second mate,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,13,"Draws in the comfort of her latest breath,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,14,All dazzled with the hellish mists of death.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,15,"Now walk the angels on the walls of heaven,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,16,As sentinels to warn th' immortal souls
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,17,To entertain divine Zenocrate:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,18,"Apollo, Cynthia, and the ceaseless lamps"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,19,"That gently look'd upon this  loathsome earth,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,20,"Shine downwards now no more, but deck the heavens"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,21,To entertain divine Zenocrate:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,22,"The crystal springs, whose taste illuminates"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,23,"Refined eyes with an eternal sight,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,24,Like tried silver run through Paradise
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,25,To entertain divine Zenocrate:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,26,"The cherubins and holy seraphins,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,27,"That sing and play before the King of Kings,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,28,Use all their voices and their instruments
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,29,To entertain divine Zenocrate;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,30,"And, in this sweet and curious harmony,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,31,The god that tunes this music to our souls
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,32,Holds out his hand in highest majesty
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,33,To entertain divine Zenocrate.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE IV.,none,34,Then let some holy trance convey my thoughts
